,word,pos_count,neg_count,diff
0,people,28,63.0,35.0
1,know,13,36.0,23.0
2,family,25,7.0,18.0
3,one,29,47.0,18.0
4,feel,11,25.0,14.0
5,anyone,4,18.0,14.0
6,men,1,14.0,13.0
7,said,11,24.0,13.0
8,mum,14,1.0,13.0
9,home,22,10.0,12.0
10,think,41,53.0,12.0
11,got,10,22.0,12.0
12,even,15,26.0,11.0
13,though,8,19.0,11.0
14,come,6,17.0,11.0
15,night,3,13.0,10.0
16,place,14,4.0,10.0
17,never,11,21.0,10.0
18,believe,4,13.0,9.0
19,needs,2,11.0,9.0
20,back,10,19.0,9.0
21,point,2,11.0,9.0
22,child,9,17.0,8.0
23,much,28,20.0,8.0
24,anything,5,13.0,8.0
25,person,14,6.0,8.0
26,house,13,5.0,8.0
27,room,9,1.0,8.0
28,grin,12,4.0,8.0
29,telling,1,9.0,8.0
30,behaviour,2,9.0,7.0
31,little,5,12.0,7.0
32,put,9,16.0,7.0
33,away,5,12.0,7.0
34,last,3,10.0,7.0
35,going,12,19.0,7.0
36,understand,5,12.0,7.0
37,around,7,14.0,7.0
38,quote,5,12.0,7.0
39,spend,8,1.0,7.0
40,school,7,14.0,7.0
41,still,6,13.0,7.0
42,together,2,9.0,7.0
43,control,1,7.0,6.0
44,self,7,1.0,6.0
45,obviously,1,7.0,6.0
46,always,10,16.0,6.0
47,stuff,2,8.0,6.0
48,told,10,4.0,6.0
49,mother,2,8.0,6.0
50,use,1,7.0,6.0
51,tell,12,18.0,6.0
52,week,11,5.0,6.0
53,whether,4,10.0,6.0
54,lot,10,4.0,6.0
55,well,9,15.0,6.0
56,made,5,10.0,5.0
57,need,11,16.0,5.0
58,couple,6,1.0,5.0
59,ago,3,8.0,5.0
60,right,7,12.0,5.0
61,end,2,7.0,5.0
62,perhaps,1,6.0,5.0
63,lots,6,1.0,5.0
64,felt,3,8.0,5.0
65,advice,2,7.0,5.0
66,often,6,11.0,5.0
67,birthday,7,2.0,5.0
68,lived,7,2.0,5.0
69,thread,5,10.0,5.0
70,similar,7,2.0,5.0
71,say,14,19.0,5.0
72,mine,2,7.0,5.0
73,quite,3,8.0,5.0
74,unless,1,6.0,5.0
75,job,6,10.0,4.0
76,certainly,2,6.0,4.0
77,thought,6,2.0,4.0
78,daughter,2,6.0,4.0
79,give,11,15.0,4.0
80,try,4,8.0,4.0
81,anyway,2,6.0,4.0
82,second,2,6.0,4.0
83,local,5,1.0,4.0
84,young,8,4.0,4.0
85,become,1,5.0,4.0
86,weight,1,5.0,4.0
87,dad,9,5.0,4.0
88,used,5,9.0,4.0
89,left,5,9.0,4.0
90,stand,1,5.0,4.0
91,hand,1,5.0,4.0
92,went,5,9.0,4.0
93,five,5,1.0,4.0
94,sure,16,12.0,4.0
95,old,10,14.0,4.0
96,talking,1,5.0,4.0
97,else,10,6.0,4.0
98,special,1,5.0,4.0
99,full,7,3.0,4.0
100,baby,14,10.0,4.0
101,less,6,2.0,4.0
102,guess,5,1.0,4.0
103,something,12,16.0,4.0
104,wanting,5,1.0,4.0
105,may,14,10.0,4.0
106,age,3,7.0,4.0
107,course,4,8.0,4.0
108,man,1,5.0,4.0
109,dont,2,6.0,4.0
110,find,4,8.0,4.0
111,boy,1,4.0,3.0
112,exactly,2,5.0,3.0
113,saying,6,9.0,3.0
114,teacher,1,4.0,3.0
115,sometimes,4,7.0,3.0
116,level,4,1.0,3.0
117,nothing,5,8.0,3.0
118,time,28,25.0,3.0
119,done,6,9.0,3.0
120,although,4,7.0,3.0
121,whole,6,3.0,3.0
122,came,2,5.0,3.0
123,total,1,4.0,3.0
124,loud,1,4.0,3.0
125,make,18,21.0,3.0
126,side,1,4.0,3.0
127,start,8,5.0,3.0
128,rather,5,2.0,3.0
129,thing,20,17.0,3.0
130,per,5,2.0,3.0
131,incredibly,1,4.0,3.0
132,quickly,1,4.0,3.0
133,whatever,1,4.0,3.0
134,looking,2,5.0,3.0
135,bra,4,1.0,3.0
136,door,1,4.0,3.0
137,given,3,6.0,3.0
138,next,6,9.0,3.0
139,aware,4,1.0,3.0
140,seeing,2,5.0,3.0
141,totally,5,2.0,3.0
142,question,5,2.0,3.0
143,sort,1,4.0,3.0
144,disabled,5,2.0,3.0
145,see,20,17.0,3.0
146,meant,1,4.0,3.0
147,sleep,6,3.0,3.0
148,real,2,5.0,3.0
149,seem,2,5.0,3.0
150,fact,1,4.0,3.0
151,part,5,2.0,3.0
152,taking,2,5.0,3.0
153,way,22,19.0,3.0
154,two,8,5.0,3.0
155,times,6,3.0,3.0
156,hour,5,2.0,3.0
157,look,7,10.0,3.0
158,wedding,2,5.0,3.0
159,partner,2,5.0,3.0
160,head,1,4.0,3.0
161,body,1,4.0,3.0
162,turned,1,3.0,2.0
163,washing,1,3.0,2.0
164,create,1,3.0,2.0
165,close,4,2.0,2.0
166,price,3,1.0,2.0
167,idea,4,2.0,2.0
168,health,3,1.0,2.0
169,different,8,10.0,2.0
170,watch,4,2.0,2.0
171,met,3,1.0,2.0
172,change,3,5.0,2.0
173,group,2,4.0,2.0
174,grow,1,3.0,2.0
175,book,3,1.0,2.0
176,evening,1,3.0,2.0
177,read,5,3.0,2.0
178,worked,5,3.0,2.0
179,discussion,1,3.0,2.0
180,education,2,4.0,2.0
181,bill,3,1.0,2.0
182,knew,3,1.0,2.0
183,goes,1,3.0,2.0
184,area,1,3.0,2.0
185,front,1,3.0,2.0
186,gone,6,4.0,2.0
187,past,4,2.0,2.0
188,eating,4,2.0,2.0
189,tried,5,3.0,2.0
190,large,1,3.0,2.0
191,phone,1,3.0,2.0
192,reason,2,4.0,2.0
193,living,3,1.0,2.0
194,forward,2,4.0,2.0
195,teens,4,2.0,2.0
196,must,3,5.0,2.0
197,cover,3,1.0,2.0
198,without,7,9.0,2.0
199,live,10,8.0,2.0
200,remember,2,4.0,2.0
201,chat,3,1.0,2.0
202,dress,3,1.0,2.0
203,wear,4,2.0,2.0
204,fairly,3,1.0,2.0
205,absolutely,3,5.0,2.0
206,keep,5,7.0,2.0
207,society,1,3.0,2.0
208,restaurant,1,3.0,2.0
209,send,2,4.0,2.0
210,everything,4,6.0,2.0
211,morning,6,4.0,2.0
212,pregnancy,1,3.0,2.0
213,playground,3,1.0,2.0
214,giving,3,1.0,2.0
215,judge,3,1.0,2.0
216,considered,3,1.0,2.0
217,city,3,1.0,2.0
218,pregnant,1,3.0,2.0
219,currently,3,1.0,2.0
220,actually,8,6.0,2.0
221,sister,3,1.0,2.0
222,shopping,3,1.0,2.0
223,mate,1,3.0,2.0
224,many,9,11.0,2.0
225,definitely,5,3.0,2.0
226,decided,2,4.0,2.0
227,depression,1,3.0,2.0
228,based,2,4.0,2.0
229,decision,3,1.0,2.0
230,adult,4,2.0,2.0
231,would,43,41.0,2.0
232,working,4,2.0,2.0
233,could,12,14.0,2.0
234,game,1,3.0,2.0
235,talk,2,4.0,2.0
236,let,14,12.0,2.0
237,choice,2,4.0,2.0
238,experience,5,3.0,2.0
239,enough,2,4.0,2.0
240,consider,1,3.0,2.0
241,driver,1,3.0,2.0
242,running,3,1.0,2.0
243,round,6,4.0,2.0
244,able,5,7.0,2.0
245,shut,4,2.0,2.0
246,day,17,15.0,2.0
247,might,8,10.0,2.0
248,bit,9,11.0,2.0
249,call,2,4.0,2.0
250,known,1,3.0,2.0
251,saw,2,4.0,2.0
252,far,6,4.0,2.0
253,new,8,6.0,2.0
254,turn,1,3.0,2.0
255,days,8,6.0,2.0
256,watching,3,1.0,2.0
257,teeth,3,1.0,2.0
258,hair,3,2.0,1.0
259,clothes,1,2.0,1.0
260,ever,8,9.0,1.0
261,daily,1,2.0,1.0
262,toilet,1,2.0,1.0
263,strongly,2,1.0,1.0
264,long,7,6.0,1.0
265,sensible,1,2.0,1.0
266,milk,1,2.0,1.0
267,glass,1,2.0,1.0
268,recently,3,2.0,1.0
269,step,2,1.0,1.0
270,instead,2,1.0,1.0
271,kept,1,2.0,1.0
272,basically,3,2.0,1.0
273,buy,3,2.0,1.0
274,marriage,2,1.0,1.0
275,expect,2,1.0,1.0
276,news,1,2.0,1.0
277,parent,2,1.0,1.0
278,difference,2,1.0,1.0
279,seen,3,4.0,1.0
280,closed,1,2.0,1.0
281,completely,7,6.0,1.0
282,sex,4,3.0,1.0
283,reaction,2,3.0,1.0
284,particular,2,1.0,1.0
285,toddler,2,1.0,1.0
286,found,4,3.0,1.0
287,car,2,1.0,1.0
288,equally,2,1.0,1.0
289,woman,9,10.0,1.0
290,three,2,1.0,1.0
291,stick,1,2.0,1.0
292,take,8,9.0,1.0
293,longer,2,1.0,1.0
294,factor,1,2.0,1.0
295,took,1,2.0,1.0
296,contact,2,1.0,1.0
297,message,2,3.0,1.0
298,mind,2,3.0,1.0
299,due,1,2.0,1.0
300,sent,3,2.0,1.0
301,wink,1,2.0,1.0
302,wonder,1,2.0,1.0
303,cleaning,2,1.0,1.0
304,explain,2,3.0,1.0
305,regular,1,2.0,1.0
306,usual,1,2.0,1.0
307,forever,1,2.0,1.0
308,arms,3,2.0,1.0
309,bigger,3,2.0,1.0
310,also,13,14.0,1.0
311,brother,3,2.0,1.0
312,trying,4,3.0,1.0
313,face,3,2.0,1.0
314,didnt,1,2.0,1.0
315,walking,1,2.0,1.0
316,main,1,2.0,1.0
317,act,1,2.0,1.0
318,husband,3,4.0,1.0
319,small,1,2.0,1.0
320,holiday,1,2.0,1.0
321,move,1,2.0,1.0
322,replace,2,1.0,1.0
323,breakfast,2,1.0,1.0
324,since,3,4.0,1.0
325,four,2,1.0,1.0
326,majority,3,2.0,1.0
327,almost,1,2.0,1.0
328,charge,1,2.0,1.0
329,brought,2,3.0,1.0
330,stay,7,8.0,1.0
331,mean,10,11.0,1.0
332,normal,3,4.0,1.0
333,council,3,4.0,1.0
334,first,10,9.0,1.0
335,ask,5,4.0,1.0
336,average,3,4.0,1.0
337,dinner,2,1.0,1.0
338,ended,2,1.0,1.0
339,finished,2,1.0,1.0
340,seriously,3,2.0,1.0
341,shop,2,1.0,1.0
342,class,1,2.0,1.0
343,social,4,3.0,1.0
344,black,2,1.0,1.0
345,genuine,1,2.0,1.0
346,rubbish,1,2.0,1.0
347,yet,3,4.0,1.0
348,relationship,2,3.0,1.0
349,text,3,2.0,1.0
350,constantly,2,1.0,1.0
351,situation,5,6.0,1.0
352,listening,1,2.0,1.0
353,short,2,1.0,1.0
354,theres,1,2.0,1.0
355,dark,1,2.0,1.0
356,probably,5,6.0,1.0
357,photo,1,2.0,1.0
358,term,1,2.0,1.0
359,deal,4,3.0,1.0
360,deep,1,2.0,1.0
361,despite,3,2.0,1.0
362,white,1,2.0,1.0
363,massive,4,3.0,1.0
364,chocolate,1,2.0,1.0
365,walk,2,3.0,1.0
366,status,1,2.0,1.0
367,vote,1,2.0,1.0
368,making,3,2.0,1.0
369,attention,1,2.0,1.0
370,government,2,1.0,1.0
371,nobody,1,2.0,1.0
372,moment,2,1.0,1.0
373,number,1,2.0,1.0
374,early,2,1.0,1.0
375,picked,2,1.0,1.0
376,meeting,1,2.0,1.0
377,get,32,31.0,1.0
378,considering,2,1.0,1.0
379,financial,2,1.0,1.0
380,either,6,7.0,1.0
381,cat,3,2.0,1.0
382,trade,2,1.0,1.0
383,sat,1,2.0,1.0
384,comes,2,3.0,1.0
385,necessary,1,2.0,1.0
386,generally,2,1.0,1.0
387,cannot,1,2.0,1.0
388,someone,13,12.0,1.0
389,world,3,4.0,1.0
390,reading,3,2.0,1.0
391,possible,3,2.0,1.0
392,married,1,2.0,1.0
393,sound,2,1.0,1.0
394,count,1,2.0,1.0
395,work,16,15.0,1.0
396,tax,2,3.0,1.0
397,maybe,8,9.0,1.0
398,system,2,3.0,1.0
399,therefore,2,1.0,1.0
400,quiet,2,1.0,1.0
401,journey,2,1.0,1.0
402,name,4,3.0,1.0
403,half,2,3.0,1.0
404,form,2,1.0,1.0
405,spent,1,2.0,1.0
406,emotional,2,1.0,1.0
407,medical,2,1.0,1.0
408,however,5,4.0,1.0
409,literally,1,2.0,1.0
410,plan,1,2.0,1.0
411,image,2,1.0,1.0
412,soon,2,1.0,1.0
413,eat,1,2.0,1.0
414,environment,2,1.0,1.0
415,split,2,1.0,1.0
416,sense,1,2.0,1.0
417,throw,1,1.0,0.0
418,becomes,1,1.0,0.0
419,cope,2,2.0,0.0
420,seat,1,1.0,0.0
421,opposite,1,1.0,0.0
422,party,1,1.0,0.0
423,appeal,1,1.0,0.0
424,raise,1,1.0,0.0
425,busy,1,1.0,0.0
426,word,3,3.0,0.0
427,mostly,1,1.0,0.0
428,meal,1,1.0,0.0
429,hurry,1,1.0,0.0
430,happen,2,2.0,0.0
431,assumed,1,1.0,0.0
432,starter,1,1.0,0.0
433,push,1,1.0,0.0
434,function,1,1.0,0.0
435,village,1,1.0,0.0
436,usually,1,1.0,0.0
437,zero,1,1.0,0.0
438,charity,1,1.0,0.0
439,recent,1,1.0,0.0
440,court,1,1.0,0.0
441,harder,1,1.0,0.0
442,example,1,1.0,0.0
443,manage,1,1.0,0.0
444,choose,2,2.0,0.0
445,tomorrow,1,1.0,0.0
446,arrange,1,1.0,0.0
447,tough,1,1.0,0.0
448,incredible,1,1.0,0.0
449,exact,1,1.0,0.0
450,wind,1,1.0,0.0
451,treat,1,1.0,0.0
452,bought,1,1.0,0.0
453,billy,1,1.0,0.0
454,entitlement,1,1.0,0.0
455,high,1,1.0,0.0
456,fat,3,3.0,0.0
457,personally,1,1.0,0.0
458,overwhelming,1,1.0,0.0
459,railway,1,1.0,0.0
460,learnt,1,1.0,0.0
461,especially,3,3.0,0.0
462,apply,1,1.0,0.0
463,previously,1,1.0,0.0
464,wine,1,1.0,0.0
465,country,1,1.0,0.0
466,honestly,2,2.0,0.0
467,thats,1,1.0,0.0
468,definition,1,1.0,0.0
469,multiple,1,1.0,0.0
470,cooking,1,1.0,0.0
471,reducing,1,1.0,0.0
472,table,1,1.0,0.0
473,occasionally,1,1.0,0.0
474,gave,2,2.0,0.0
475,common,1,1.0,0.0
476,role,1,1.0,0.0
477,post,6,6.0,0.0
478,coming,1,1.0,0.0
479,towards,1,1.0,0.0
480,getting,8,8.0,0.0
481,bet,1,1.0,0.0
482,older,4,4.0,0.0
483,supposed,1,1.0,0.0
484,drive,2,2.0,0.0
485,depend,1,1.0,0.0
486,somewhere,2,2.0,0.0
487,father,1,1.0,0.0
488,already,5,5.0,0.0
489,divorce,1,1.0,0.0
490,approach,2,2.0,0.0
491,every,7,7.0,0.0
492,human,1,1.0,0.0
493,rest,2,2.0,0.0
494,ways,1,1.0,0.0
495,single,2,2.0,0.0
496,shown,1,1.0,0.0
497,business,1,1.0,0.0
498,open,1,1.0,0.0
499,future,1,1.0,0.0
500,generation,1,1.0,0.0
501,across,3,3.0,0.0
502,eventually,2,2.0,0.0
503,dry,1,1.0,0.0
504,amount,2,2.0,0.0
505,life,8,8.0,0.0
506,list,1,1.0,0.0
507,girl,4,4.0,0.0
508,homework,1,1.0,0.0
509,deserve,1,1.0,0.0
510,really,29,29.0,0.0
511,least,5,5.0,0.0
512,late,4,4.0,0.0
513,disclaimer,1,1.0,0.0
514,show,3,3.0,0.0
515,six,2,2.0,0.0
516,playhouse,1,1.0,0.0
517,space,2,2.0,0.0
518,write,1,1.0,0.0
519,resent,1,1.0,0.0
520,nightmare,1,1.0,0.0
521,apart,1,1.0,0.0
522,slow,1,1.0,0.0
523,selling,1,1.0,0.0
524,position,2,2.0,0.0
525,whenever,1,1.0,0.0
526,consumer,1,1.0,0.0
527,trump,2,2.0,0.0
528,money,5,5.0,0.0
529,happier,2,2.0,0.0
530,sit,1,1.0,0.0
531,food,3,3.0,0.0
532,answer,2,2.0,0.0
533,poster,1,1.0,0.0
534,non,1,1.0,0.0
535,fast,1,1.0,0.0
536,teaching,1,1.0,0.0
537,behave,2,2.0,0.0
538,differently,1,1.0,0.0
539,easier,1,1.0,0.0
540,sorted,1,1.0,0.0
541,biology,1,1.0,0.0
542,park,2,2.0,0.0
543,setting,1,1.0,0.0
544,minute,2,2.0,0.0
545,suit,1,1.0,0.0
546,wife,2,2.0,0.0
547,meaning,1,1.0,0.0
548,bug,1,1.0,0.0
549,liable,1,1.0,0.0
550,biggest,1,1.0,0.0
551,user,1,1.0,0.0
552,speak,3,3.0,0.0
553,simply,1,1.0,0.0
554,taken,3,3.0,0.0
555,hear,1,1.0,0.0
556,noise,1,1.0,0.0
557,grounds,1,1.0,0.0
558,music,1,1.0,0.0
559,starting,1,1.0,0.0
560,slightly,1,1.0,0.0
561,penny,1,1.0,0.0
562,habit,1,1.0,0.0
563,wearing,1,1.0,0.0
564,chose,1,1.0,0.0
565,hurtful,1,1.0,0.0
566,bed,5,5.0,0.0
567,coping,1,1.0,0.0
568,today,2,2.0,0.0
569,ready,1,1.0,0.0
570,current,1,1.0,0.0
571,particularly,1,1.0,0.0
572,type,1,1.0,0.0
573,otherwise,1,1.0,0.0
574,kicking,1,1.0,0.0
575,complete,2,2.0,0.0
576,play,1,1.0,0.0
577,sil,1,1.0,0.0
578,another,7,7.0,0.0
579,magic,1,1.0,0.0
580,unwell,1,1.0,0.0
581,year,12,12.0,0.0
582,bedroom,1,1.0,0.0
583,kitchen,1,1.0,0.0
584,garden,2,2.0,0.0
585,session,1,1.0,0.0
586,available,1,1.0,0.0
587,nights,3,3.0,0.0
588,reasonable,1,1.0,0.0
589,everyone,6,6.0,0.0
590,maternity,1,1.0,0.0
591,outside,2,2.0,0.0
592,allowance,1,1.0,0.0
593,nearly,2,2.0,0.0
594,son,4,4.0,0.0
595,bus,1,1.0,0.0
596,cycle,1,1.0,0.0
597,refer,1,1.0,0.0
598,standard,1,1.0,0.0
599,advised,1,1.0,0.0
600,applied,1,1.0,0.0
601,career,1,1.0,0.0
602,political,1,1.0,0.0
603,leg,1,1.0,0.0
604,covered,1,1.0,0.0
605,surprise,2,2.0,0.0
